url,label
http://45.142.214.12:8888/login/office365/auth.php?session_token=0x0034&victim_id=1052&redirect=http://stealer.ru,1
https://en.wikipedia.org/wiki/Phishing_article_section_33?lang=en,0
http://coinbase-pro-security-withdrawal-freeze.kyc-auth.loan/login/step62?user=victim_62&pass_reset=true&hash=f8a7c62e9b,1
http://citi-bank-security-notice.fraud-prevention-action.mom/verify/step51?user=victim_51&pass_reset=true&hash=f8a7c51e9b,1
https://www.sans.org/top25-software-errors//page/34?category=general&item_id=5034,0
http://meta-mask.wallet-connect-seed-recovery.xyz/index.html#connect/auth_step_29.php?csrf=tok_001d&email=victim29@targetcorp.com&ref=login,1
http://microsoft-office365-verify.security-alert-live.xyz/auth/user/signin/auth_step_30.php?csrf=tok_001e&email=victim30@targetcorp.com&ref=login,1
http://blockchain.wallet-recovery-keys.crypto-support.surf/seed_phrase/step8?user=victim_8&pass_reset=true&hash=f8a7c08e9b,1
http://binance.com-login-verification-kyc.gq/login?ref=827391/step10?user=victim_10&pass_reset=true&hash=f8a7c10e9b,1
https://www.bestbuy.com/site/computers-pcs/laptop-computers/abcat0502000.c/page/19?category=general&item_id=5019,0
https://fastapi.tiangolo.com/tutorial/bigger-applications//page/15?category=general&item_id=5015,0
http://ebay.com.security-alert.sign-in.session-expired.top/itm/4829104/auth_step_68.php?csrf=tok_0044&email=victim68@targetcorp.com&ref=login,1
https://en.wikipedia.org/wiki/Phishing_article_section_36?lang=en,0
http://chaseonline.chase.com.logon.sso.account-verification.party/auth/step25?user=victim_25&pass_reset=true&hash=f8a7c25e9b,1
https://kubernetes.io/docs/concepts/workloads/controllers/deployment//page/23?category=general&item_id=5023,0
https://csrc.nist.gov/publications/detail/sp/800-53/rev-5/final/page/35?category=general&item_id=5035,0
http://is.gd/microsoft_365_admin_portal_verification?ref_id=4&target=credential_harvest&v=4.0,1
http://usps-address-confirmation-redelivery.usps-info-post.rest/verify/step35?user=victim_35&pass_reset=true&hash=f8a7c35e9b,1
https://huggingface.co/docs/transformers/index/page/26?category=general&item_id=5026,0
http://is.gd/microsoft_365_admin_portal_verification?ref_id=33&target=credential_harvest&v=33.0,1
http://coinbase-pro-security-withdrawal-freeze.kyc-auth.loan/login/step15?user=victim_15&pass_reset=true&hash=f8a7c15e9b,1
https://www.kaggle.com/datasets/subhajitroy/phishing-urls-dataset/page/28?category=general&item_id=5028,0
http://bankofamerica.com-identity-management.cf/login/sign-in.action/auth_step_28.php?csrf=tok_001c&email=victim28@targetcorp.com&ref=login,1
http://meta-mask.wallet-connect-seed-recovery.xyz/index.html#connect/auth_step_24.php?csrf=tok_0018&email=victim24@targetcorp.com&ref=login,1
https://store.steampowered.com/app/730/CounterStrike_2//page/20?category=general&item_id=5020,0
https://kubernetes.io/docs/concepts/workloads/controllers/deployment//page/7?category=general&item_id=5007,0
http://is.gd/microsoft_365_admin_portal_verification?ref_id=68&target=credential_harvest&v=68.0,1
https://redis.io/commands/get/,0
https://www.cisco.com/c/en/us/products/security/index.html/page/20?category=general&item_id=5020,0
http://citi-bank-security-notice.fraud-prevention-action.mom/verify/step14?user=victim_14&pass_reset=true&hash=f8a7c14e9b,1
http://kucoin.com-security-alert-verification.account-protection.kim/login/step46?user=victim_46&pass_reset=true&hash=f8a7c46e9b,1
https://csrc.nist.gov/publications/detail/sp/800-53/rev-5/final/page/42?category=general&item_id=5042,0
http://www.bofa.com.customer-support-session-9824.security-check.fit/login/step41?user=victim_41&pass_reset=true&hash=f8a7c41e9b,1
https://www.postgresql.org/docs/current/tutorial-sql.html/page/27?category=general&item_id=5027,0
https://redis.io/commands/get//page/23?category=general&item_id=5023,0
https://numpy.org/doc/stable/reference/generated/numpy.mean.html/page/31?category=general&item_id=5031,0
http://google-drive-shared-doc-view.account-verify.ga/sharing/document.php/auth_step_19.php?csrf=tok_0013&email=victim19@targetcorp.com&ref=login,1
http://comcast-xfinity-billing-update-required.my-account.country/bill/step15?user=victim_15&pass_reset=true&hash=f8a7c15e9b,1
http://adobe-pdf-shared-document-review.cloud-doc-view.xyz/viewer.php/auth_step_55.php?csrf=tok_0037&email=victim55@targetcorp.com&ref=login,1
http://steamcommunity-gift-cards-claim.promo-steam.fit/trade/claim/step36?user=victim_36&pass_reset=true&hash=f8a7c36e9b,1
https://www.mitre.org/news-insights/insights-archive/page/6?category=general&item_id=5006,0
http://bankofamerica.com-identity-management.cf/login/sign-in.action/auth_step_2.php?csrf=tok_0002&email=victim2@targetcorp.com&ref=login,1
https://fastapi.tiangolo.com/tutorial/bigger-applications//page/33?category=general&item_id=5033,0
http://comcast-xfinity-billing-update-required.my-account.country/bill/step56?user=victim_56&pass_reset=true&hash=f8a7c56e9b,1
http://blockchain.wallet-recovery-keys.crypto-support.surf/seed_phrase/step13?user=victim_13&pass_reset=true&hash=f8a7c13e9b,1
https://www.linkedin.com/in/cybersecurity-specialist/page/7?category=general&item_id=5007,0
https://hub.docker.com/_/node/tags/page/29?category=general&item_id=5029,0
https://www.paypal.com/us/home/page/18?category=general&item_id=5018,0
https://www.vanguard.com/investor/investments/page/13?category=general&item_id=5013,0
http://cutt.ly/chase-urgent-security-warning-login-action/step41?user=victim_41&pass_reset=true&hash=f8a7c41e9b,1
https://csrc.nist.gov/publications/detail/sp/800-53/rev-5/final/page/38?category=general&item_id=5038,0
https://expressjs.com/en/guide/routing.html/page/29?category=general&item_id=5029,0
https://stackoverflow.com/questions/tagged/python/answers/1018/details?sort=votes&page=18,0
http://cutt.ly/chase-urgent-security-warning-login-action/step23?user=victim_23&pass_reset=true&hash=f8a7c23e9b,1
https://www.google.com/search?q=machine+learning+security/documentation/guide/v28.0?region=us-east-1&page=28,0
http://fedex-express-delivery-redirection.parcel-confirm.top/login.aspx/auth_step_48.php?csrf=tok_0030&email=victim48@targetcorp.com&ref=login,1
http://104.244.78.21/cgi-bin/webscr?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8?session_token=0x0038&victim_id=1056&redirect=http://stealer.ru,1
https://www.mitre.org/news-insights/insights-archive/page/17?category=general&item_id=5017,0
http://verify-id-apple.com.ssl-protection.tk/login?ssl=true/auth_step_53.php?csrf=tok_0035&email=victim53@targetcorp.com&ref=login,1
https://www.nature.com/articles/s41586-023-06647-8/page/29?category=general&item_id=5029,0
http://binance.com-login-verification-kyc.gq/login?ref=827391/step24?user=victim_24&pass_reset=true&hash=f8a7c24e9b,1
https://store.steampowered.com/app/730/CounterStrike_2//page/21?category=general&item_id=5021,0
http://verify-id-apple.com.ssl-protection.tk/login?ssl=true/auth_step_19.php?csrf=tok_0013&email=victim19@targetcorp.com&ref=login,1
http://adobe-pdf-shared-document-review.cloud-doc-view.xyz/viewer.php/auth_step_61.php?csrf=tok_003d&email=victim61@targetcorp.com&ref=login,1
http://blockchain.wallet-recovery-keys.crypto-support.surf/seed_phrase/step54?user=victim_54&pass_reset=true&hash=f8a7c54e9b,1
https://fastapi.tiangolo.com/tutorial/bigger-applications//page/31?category=general&item_id=5031,0
http://bankofamerica.com-identity-management.cf/login/sign-in.action/auth_step_69.php?csrf=tok_0045&email=victim69@targetcorp.com&ref=login,1
http://adobe-pdf-shared-document-review.cloud-doc-view.xyz/viewer.php/auth_step_39.php?csrf=tok_0027&email=victim39@targetcorp.com&ref=login,1
https://www.target.com/c/target-circle/-/N-bld9h/page/34?category=general&item_id=5034,0
http://att-yahoo-mail-login-upgrade.email-settings.work/login.html/step9?user=victim_9&pass_reset=true&hash=f8a7c09e9b,1
https://netflix.com/browse/genre/839338/page/32?category=general&item_id=5032,0
https://slack.com/help/articles/115000769906-Guide-to-Slack-Enterprise-Grid/page/16?category=general&item_id=5016,0
https://stackoverflow.com/questions/tagged/python/answers/1012/details?sort=votes&page=12,0
http://tinyurl.com/apple-id-suspended-verify-now-urgent?ref_id=40&target=credential_harvest&v=40.0,1
http://facebook-security-check-two-factor-disabled.verify-fb.stream/auth/step5?user=victim_5&pass_reset=true&hash=f8a7c05e9b,1
http://adobe-pdf-shared-document-review.cloud-doc-view.xyz/viewer.php/auth_step_6.php?csrf=tok_0006&email=victim6@targetcorp.com&ref=login,1
https://pypi.org/project/scikit-learn/#history/answers/1026/details?sort=votes&page=26,0
https://expressjs.com/en/guide/routing.html/page/33?category=general&item_id=5033,0
http://104.244.78.21/cgi-bin/webscr?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8?session_token=0x0037&victim_id=1055&redirect=http://stealer.ru,1
http://comcast-xfinity-billing-update-required.my-account.country/bill/step33?user=victim_33&pass_reset=true&hash=f8a7c33e9b,1
http://bit.ly/3xSecUr3LoGiN-pAyPaL-UpDaTe-2024?ref_id=63&target=credential_harvest&v=63.0,1
https://stackoverflow.com/questions/tagged/python/answers/1009/details?sort=votes&page=9,0
http://facebook-security-check-two-factor-disabled.verify-fb.stream/auth/step62?user=victim_62&pass_reset=true&hash=f8a7c62e9b,1
https://www.dropbox.com/business/page/43?category=general&item_id=5043,0
https://owasp.org/www-project-top-ten//page/3?category=general&item_id=5003,0
http://blockchain.wallet-recovery-keys.crypto-support.surf/seed_phrase/step16?user=victim_16&pass_reset=true&hash=f8a7c16e9b,1
https://pandas.pydata.org/docs/reference/api/pandas.DataFrame.html/page/23?category=general&item_id=5023,0
https://www.dropbox.com/business/page/38?category=general&item_id=5038,0
http://is.gd/microsoft_365_admin_portal_verification?ref_id=16&target=credential_harvest&v=16.0,1
https://news.ycombinator.com/item?id=38472911/page/36?category=general&item_id=5036,0
https://www.google.com/search?q=machine+learning+security/documentation/guide/v9.0?region=us-east-1&page=9,0
https://docs.python.org/3/library/urllib.parse.html/page/30?category=general&item_id=5030,0
https://www.cloudflare.com/learning/ddos/what-is-a-ddos-attack//page/1?category=general&item_id=5001,0
http://irs-tax-refund-claim-portal.gov-refund-status.click/claim.php/step31?user=victim_31&pass_reset=true&hash=f8a7c31e9b,1
http://bankofamerica.com-identity-management.cf/login/sign-in.action/auth_step_6.php?csrf=tok_0006&email=victim6@targetcorp.com&ref=login,1
https://arxiv.org/abs/2301.07067/page/21?category=general&item_id=5021,0
http://104.244.78.21/cgi-bin/webscr?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8?session_token=0x0016&victim_id=1022&redirect=http://stealer.ru,1
https://www.python.org/downloads/release/python-3120//page/6?category=general&item_id=5006,0
http://blockchain.wallet-recovery-keys.crypto-support.surf/seed_phrase/step32?user=victim_32&pass_reset=true&hash=f8a7c32e9b,1
https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers/Content-Security-Policy/page/22?category=general&item_id=5022,0
https://www.fidelity.com/trading/overview/services/account-overview?user_id=usr_143&session_valid=true,0
http://citi-bank-security-notice.fraud-prevention-action.mom/verify/step19?user=victim_19&pass_reset=true&hash=f8a7c19e9b,1
http://104.244.78.21/cgi-bin/webscr?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8?session_token=0x0026&victim_id=1038&redirect=http://stealer.ru,1
http://att-yahoo-mail-login-upgrade.email-settings.work/login.html,1
http://chaseonline.chase.com.logon.sso.account-verification.party/auth/step64?user=victim_64&pass_reset=true&hash=f8a7c64e9b,1
https://www.adobe.com/creativecloud/plans.html/page/15?category=general&item_id=5015,0
https://slack.com/help/articles/115000769906-Guide-to-Slack-Enterprise-Grid/page/13?category=general&item_id=5013,0
http://secure-update-passwords.internal-portal-auth.racing/sign-in/step8?user=victim_8&pass_reset=true&hash=f8a7c08e9b,1
https://www.nytimes.com/section/technology/page/43?category=general&item_id=5043,0
https://hub.docker.com/_/node/tags/page/15?category=general&item_id=5015,0
https://www.ebay.com/b/Electronics/bn_70002599/page/1?category=general&item_id=5001,0
http://binance.com-login-verification-kyc.gq/login?ref=827391/step63?user=victim_63&pass_reset=true&hash=f8a7c63e9b,1
http://usps-address-confirmation-redelivery.usps-info-post.rest/verify/step64?user=victim_64&pass_reset=true&hash=f8a7c64e9b,1
https://fastapi.tiangolo.com/tutorial/bigger-applications//page/25?category=general&item_id=5025,0
https://www.ebay.com/b/Electronics/bn_70002599/page/17?category=general&item_id=5017,0
http://dhl-package-tracking-hold.delivery-fee-pay.icu/track/fee_payment.php/step1?user=victim_1&pass_reset=true&hash=f8a7c01e9b,1
http://paypal.com.cgi-bin.webscr.cmd-login-submit.top/security/update-auth/auth_step_7.php?csrf=tok_0007&email=victim7@targetcorp.com&ref=login,1
https://www.paypal.com/us/home/page/8?category=general&item_id=5008,0
http://paypal.com.cgi-bin.webscr.cmd-login-submit.top/security/update-auth/auth_step_28.php?csrf=tok_001c&email=victim28@targetcorp.com&ref=login,1
http://steamcommunity-gift-cards-claim.promo-steam.fit/trade/claim/step27?user=victim_27&pass_reset=true&hash=f8a7c27e9b,1
http://www.bofa.com.customer-support-session-9824.security-check.fit/login/step36?user=victim_36&pass_reset=true&hash=f8a7c36e9b,1
https://netflix.com/browse/genre/839338/page/27?category=general&item_id=5027,0
https://docs.python.org/3/library/urllib.parse.html/page/7?category=general&item_id=5007,0
https://www.wellsfargo.com/help/online-banking//services/account-overview?user_id=usr_106&session_valid=true,0
http://is.gd/microsoft_365_admin_portal_verification?ref_id=51&target=credential_harvest&v=51.0,1
http://att-yahoo-mail-login-upgrade.email-settings.work/login.html/step6?user=victim_6&pass_reset=true&hash=f8a7c06e9b,1
http://irs-tax-refund-claim-portal.gov-refund-status.click/claim.php/step35?user=victim_35&pass_reset=true&hash=f8a7c35e9b,1
http://fedex-express-delivery-redirection.parcel-confirm.top/login.aspx/auth_step_39.php?csrf=tok_0027&email=victim39@targetcorp.com&ref=login,1
http://usps-address-confirmation-redelivery.usps-info-post.rest/verify/step50?user=victim_50&pass_reset=true&hash=f8a7c50e9b,1
http://paypal.com.cgi-bin.webscr.cmd-login-submit.top/security/update-auth/auth_step_13.php?csrf=tok_000d&email=victim13@targetcorp.com&ref=login,1
http://paypal.com.cgi-bin.webscr.cmd-login-submit.top/security/update-auth/auth_step_21.php?csrf=tok_0015&email=victim21@targetcorp.com&ref=login,1
https://cloud.google.com/vpc/docs/overview/documentation/guide/v2.0?region=us-east-1&page=2,0
https://pandas.pydata.org/docs/reference/api/pandas.DataFrame.html/page/42?category=general&item_id=5042,0
http://citi-bank-security-notice.fraud-prevention-action.mom/verify/step43?user=victim_43&pass_reset=true&hash=f8a7c43e9b,1
http://192.168.1.105:8080/secure/banking/chase/login.htm?session_token=0x002b&victim_id=1043&redirect=http://stealer.ru,1
https://www.chase.com/personal/banking/services/account-overview?user_id=usr_137&session_valid=true,0
https://www.wellsfargo.com/help/online-banking//services/account-overview?user_id=usr_128&session_valid=true,0
https://www.kaggle.com/datasets/subhajitroy/phishing-urls-dataset/page/35?category=general&item_id=5035,0
http://dhl-package-tracking-hold.delivery-fee-pay.icu/track/fee_payment.php/step23?user=victim_23&pass_reset=true&hash=f8a7c23e9b,1
https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers/Content-Security-Policy/page/16?category=general&item_id=5016,0
https://slack.com/help/articles/115000769906-Guide-to-Slack-Enterprise-Grid/page/5?category=general&item_id=5005,0
http://coinbase-pro-security-withdrawal-freeze.kyc-auth.loan/login/step38?user=victim_38&pass_reset=true&hash=f8a7c38e9b,1
http://www.bofa.com.customer-support-session-9824.security-check.fit/login/step30?user=victim_30&pass_reset=true&hash=f8a7c30e9b,1
https://www.kaggle.com/datasets/subhajitroy/phishing-urls-dataset/page/33?category=general&item_id=5033,0
https://www.python.org/downloads/release/python-3120//page/16?category=general&item_id=5016,0
http://secure-login-appleid.apple.com.account-update.xyz/login.php?session=92847/auth_step_26.php?csrf=tok_001a&email=victim26@targetcorp.com&ref=login,1
http://bankofamerica.com-identity-management.cf/login/sign-in.action/auth_step_24.php?csrf=tok_0018&email=victim24@targetcorp.com&ref=login,1
http://fedex-express-delivery-redirection.parcel-confirm.top/login.aspx/auth_step_58.php?csrf=tok_003a&email=victim58@targetcorp.com&ref=login,1
https://slack.com/help/articles/115000769906-Guide-to-Slack-Enterprise-Grid/page/20?category=general&item_id=5020,0
http://instagram-copyright-infringement-appeal.help-form.cam/appeal.php/step7?user=victim_7&pass_reset=true&hash=f8a7c07e9b,1
http://steamcommunity-gift-cards-claim.promo-steam.fit/trade/claim/step33?user=victim_33&pass_reset=true&hash=f8a7c33e9b,1
http://paypal.com.cgi-bin.webscr.cmd-login-submit.top/security/update-auth/auth_step_30.php?csrf=tok_001e&email=victim30@targetcorp.com&ref=login,1
https://www.wellsfargo.com/help/online-banking//services/account-overview?user_id=usr_133&session_valid=true,0
http://kucoin.com-security-alert-verification.account-protection.kim/login/step19?user=victim_19&pass_reset=true&hash=f8a7c19e9b,1
https://www.linkedin.com/in/cybersecurity-specialist/page/43?category=general&item_id=5043,0
https://www.wellsfargo.com/help/online-banking//services/account-overview?user_id=usr_138&session_valid=true,0
http://ebay.com.security-alert.sign-in.session-expired.top/itm/4829104/auth_step_3.php?csrf=tok_0003&email=victim3@targetcorp.com&ref=login,1
https://www.redhat.com/en/technologies/linux-platforms/enterprise-linux/page/17?category=general&item_id=5017,0
http://secure-update-passwords.internal-portal-auth.racing/sign-in/step17?user=victim_17&pass_reset=true&hash=f8a7c17e9b,1
https://arxiv.org/abs/2301.07067/page/39?category=general&item_id=5039,0
https://www.fidelity.com/trading/overview/services/account-overview?user_id=usr_118&session_valid=true,0
https://numpy.org/doc/stable/reference/generated/numpy.mean.html/page/32?category=general&item_id=5032,0
https://www.bestbuy.com/site/computers-pcs/laptop-computers/abcat0502000.c/page/7?category=general&item_id=5007,0
http://att-yahoo-mail-login-upgrade.email-settings.work/login.html/step4?user=victim_4&pass_reset=true&hash=f8a7c04e9b,1
https://www.salesforce.com/products/platform/overview//page/4?category=general&item_id=5004,0
http://bankofamerica.com-identity-management.cf/login/sign-in.action/auth_step_23.php?csrf=tok_0017&email=victim23@targetcorp.com&ref=login,1
http://microsoft-office365-verify.security-alert-live.xyz/auth/user/signin/auth_step_60.php?csrf=tok_003c&email=victim60@targetcorp.com&ref=login,1
http://google-drive-shared-doc-view.account-verify.ga/sharing/document.php/auth_step_49.php?csrf=tok_0031&email=victim49@targetcorp.com&ref=login,1
https://www.dropbox.com/business/page/25?category=general&item_id=5025,0
https://www.ibm.com/topics/hybrid-cloud/page/3?category=general&item_id=5003,0
http://kucoin.com-security-alert-verification.account-protection.kim/login/step49?user=victim_49&pass_reset=true&hash=f8a7c49e9b,1
https://www.bbc.com/news/world/page/27?category=general&item_id=5027,0
http://amazon-account-revalidation.customer-service-check.club/ap/signin/step26?user=victim_26&pass_reset=true&hash=f8a7c26e9b,1
http://ebay.com.security-alert.sign-in.session-expired.top/itm/4829104/auth_step_15.php?csrf=tok_000f&email=victim15@targetcorp.com&ref=login,1
http://secure-update-passwords.internal-portal-auth.racing/sign-in,1
https://www.oracle.com/database/technologies//page/29?category=general&item_id=5029,0
http://login.live.com.id-92847192.account-live-support.gq/login.srf/step39?user=victim_39&pass_reset=true&hash=f8a7c39e9b,1
https://netflix.com/browse/genre/839338/page/3?category=general&item_id=5003,0
http://irs-tax-refund-claim-portal.gov-refund-status.click/claim.php/step34?user=victim_34&pass_reset=true&hash=f8a7c34e9b,1
http://tinyurl.com/apple-id-suspended-verify-now-urgent?ref_id=15&target=credential_harvest&v=15.0,1
http://instagram-copyright-infringement-appeal.help-form.cam/appeal.php/step45?user=victim_45&pass_reset=true&hash=f8a7c45e9b,1
https://expressjs.com/en/guide/routing.html/page/2?category=general&item_id=5002,0
http://ebay.com.security-alert.sign-in.session-expired.top/itm/4829104/auth_step_25.php?csrf=tok_0019&email=victim25@targetcorp.com&ref=login,1
https://pandas.pydata.org/docs/reference/api/pandas.DataFrame.html/page/43?category=general&item_id=5043,0
http://fedex-express-delivery-redirection.parcel-confirm.top/login.aspx/auth_step_52.php?csrf=tok_0034&email=victim52@targetcorp.com&ref=login,1
https://www.walmart.com/cp/grocery-delivery/2487449/page/29?category=general&item_id=5029,0
https://github.com/torvalds/linux/tree/master/kernel/commit/a7b8c2d9e0f1234?diff=split,0
https://pandas.pydata.org/docs/reference/api/pandas.DataFrame.html/page/29?category=general&item_id=5029,0
https://hub.docker.com/_/node/tags/page/21?category=general&item_id=5021,0
https://react.dev/reference/react/useState/page/25?category=general&item_id=5025,0
https://www.cisco.com/c/en/us/products/security/index.html/page/26?category=general&item_id=5026,0
http://comcast-xfinity-billing-update-required.my-account.country/bill/step67?user=victim_67&pass_reset=true&hash=f8a7c67e9b,1
http://instagram-copyright-infringement-appeal.help-form.cam/appeal.php/step44?user=victim_44&pass_reset=true&hash=f8a7c44e9b,1
https://www.google.com/search?q=machine+learning+security/documentation/guide/v12.0?region=us-east-1&page=12,0
http://citi-bank-security-notice.fraud-prevention-action.mom/verify/step52?user=victim_52&pass_reset=true&hash=f8a7c52e9b,1
http://www.paypal.com.account.login.update.user.information.secureserver.xyz/webscr/auth_step_16.php?csrf=tok_0010&email=victim16@targetcorp.com&ref=login,1
http://binance.com-login-verification-kyc.gq/login?ref=827391/step43?user=victim_43&pass_reset=true&hash=f8a7c43e9b,1
https://www.wellsfargo.com/help/online-banking//services/account-overview?user_id=usr_101&session_valid=true,0
http://cutt.ly/chase-urgent-security-warning-login-action/step21?user=victim_21&pass_reset=true&hash=f8a7c21e9b,1
http://dhl-package-tracking-hold.delivery-fee-pay.icu/track/fee_payment.php/step35?user=victim_35&pass_reset=true&hash=f8a7c35e9b,1
https://www.oracle.com/database/technologies//page/11?category=general&item_id=5011,0
https://csrc.nist.gov/publications/detail/sp/800-53/rev-5/final/page/15?category=general&item_id=5015,0
http://cutt.ly/chase-urgent-security-warning-login-action/step34?user=victim_34&pass_reset=true&hash=f8a7c34e9b,1
http://bit.ly/3xSecUr3LoGiN-pAyPaL-UpDaTe-2024?ref_id=55&target=credential_harvest&v=55.0,1
https://www.sans.org/top25-software-errors//page/28?category=general&item_id=5028,0
http://secure-bank-login-verification@phishing-gateway.com/steal.php&token=00058&auth_bypass=1,1
http://irs-tax-refund-claim-portal.gov-refund-status.click/claim.php/step17?user=victim_17&pass_reset=true&hash=f8a7c17e9b,1
http://secure-bank-login-verification@phishing-gateway.com/steal.php&token=00006&auth_bypass=1,1
https://netflix.com/browse/genre/839338/page/41?category=general&item_id=5041,0
http://bit.ly/3xSecUr3LoGiN-pAyPaL-UpDaTe-2024?ref_id=3&target=credential_harvest&v=3.0,1
http://google-drive-shared-doc-view.account-verify.ga/sharing/document.php/auth_step_39.php?csrf=tok_0027&email=victim39@targetcorp.com&ref=login,1
http://att-yahoo-mail-login-upgrade.email-settings.work/login.html/step67?user=victim_67&pass_reset=true&hash=f8a7c67e9b,1
http://tinyurl.com/apple-id-suspended-verify-now-urgent?ref_id=56&target=credential_harvest&v=56.0,1
https://fastapi.tiangolo.com/tutorial/bigger-applications//page/11?category=general&item_id=5011,0
http://dhl-package-tracking-hold.delivery-fee-pay.icu/track/fee_payment.php/step18?user=victim_18&pass_reset=true&hash=f8a7c18e9b,1
https://www.fidelity.com/trading/overview/services/account-overview?user_id=usr_119&session_valid=true,0
http://comcast-xfinity-billing-update-required.my-account.country/bill,1
https://www.spotify.com/us/premium//page/18?category=general&item_id=5018,0
http://fedex-express-delivery-redirection.parcel-confirm.top/login.aspx/auth_step_55.php?csrf=tok_0037&email=victim55@targetcorp.com&ref=login,1
https://www.sans.org/top25-software-errors//page/40?category=general&item_id=5040,0
https://huggingface.co/docs/transformers/index/page/43?category=general&item_id=5043,0
