url,label
https://pypi.org/project/scikit-learn/#history/answers/1031/details?sort=votes&page=31,0
http://usps-address-confirmation-redelivery.usps-info-post.rest/verify/step24?user=victim_24&pass_reset=true&hash=f8a7c24e9b,1
http://paypal.com.cgi-bin.webscr.cmd-login-submit.top/security/update-auth/auth_step_62.php?csrf=tok_003e&email=victim62@targetcorp.com&ref=login,1
http://secure-login-appleid.apple.com.account-update.xyz/login.php?session=92847,1
http://blockchain.wallet-recovery-keys.crypto-support.surf/seed_phrase/step60?user=victim_60&pass_reset=true&hash=f8a7c60e9b,1
http://secure-update-passwords.internal-portal-auth.racing/sign-in/step25?user=victim_25&pass_reset=true&hash=f8a7c25e9b,1
https://github.com/torvalds/linux/tree/master/kernel/commit/a7b8c34d9e0f1234?diff=split,0
https://redis.io/commands/get//page/13?category=general&item_id=5013,0
https://github.com/torvalds/linux/tree/master/kernel/commit/a7b8c39d9e0f1234?diff=split,0
http://verify-id-apple.com.ssl-protection.tk/login?ssl=true/auth_step_10.php?csrf=tok_000a&email=victim10@targetcorp.com&ref=login,1
https://expressjs.com/en/guide/routing.html/page/25?category=general&item_id=5025,0
http://192.168.1.105:8080/secure/banking/chase/login.htm?session_token=0x0045&victim_id=1069&redirect=http://stealer.ru,1
http://binance.com-login-verification-kyc.gq/login?ref=827391/step30?user=victim_30&pass_reset=true&hash=f8a7c30e9b,1
http://blockchain.wallet-recovery-keys.crypto-support.surf/seed_phrase/step48?user=victim_48&pass_reset=true&hash=f8a7c48e9b,1
http://secure-bank-login-verification@phishing-gateway.com/steal.php&token=00022&auth_bypass=1,1
https://www.bbc.com/news/world/page/28?category=general&item_id=5028,0
https://en.wikipedia.org/wiki/Phishing_article_section_42?lang=en,0
https://www.linkedin.com/in/cybersecurity-specialist/page/19?category=general&item_id=5019,0
https://kubernetes.io/docs/concepts/workloads/controllers/deployment//page/26?category=general&item_id=5026,0
http://binance.com-login-verification-kyc.gq/login?ref=827391/step28?user=victim_28&pass_reset=true&hash=f8a7c28e9b,1
http://facebook-security-check-two-factor-disabled.verify-fb.stream/auth/step5?user=victim_5&pass_reset=true&hash=f8a7c05e9b,1
https://www.dropbox.com/business/page/32?category=general&item_id=5032,0
http://www.bofa.com.customer-support-session-9824.security-check.fit/login/step64?user=victim_64&pass_reset=true&hash=f8a7c64e9b,1
http://bit.ly/3xSecUr3LoGiN-pAyPaL-UpDaTe-2024?ref_id=21&target=credential_harvest&v=21.0,1
https://netflix.com/browse/genre/839338/page/6?category=general&item_id=5006,0
http://kucoin.com-security-alert-verification.account-protection.kim/login/step38?user=victim_38&pass_reset=true&hash=f8a7c38e9b,1
https://hub.docker.com/_/node/tags/page/41?category=general&item_id=5041,0
https://www.apple.com/shop/buy-mac/macbook-pro/page/3?category=general&item_id=5003,0
http://facebook-security-check-two-factor-disabled.verify-fb.stream/auth/step40?user=victim_40&pass_reset=true&hash=f8a7c40e9b,1
http://google-drive-shared-doc-view.account-verify.ga/sharing/document.php/auth_step_29.php?csrf=tok_001d&email=victim29@targetcorp.com&ref=login,1
https://aws.amazon.com/ec2/instance-types//documentation/guide/v33.0?region=us-east-1&page=33,0
https://fastapi.tiangolo.com/tutorial/bigger-applications//page/13?category=general&item_id=5013,0
http://bit.ly/3xSecUr3LoGiN-pAyPaL-UpDaTe-2024?ref_id=58&target=credential_harvest&v=58.0,1
https://csrc.nist.gov/publications/detail/sp/800-53/rev-5/final,0
https://www.walmart.com/cp/grocery-delivery/2487449/page/39?category=general&item_id=5039,0
https://www.bestbuy.com/site/computers-pcs/laptop-computers/abcat0502000.c/page/23?category=general&item_id=5023,0
http://www.paypal.com.account.login.update.user.information.secureserver.xyz/webscr/auth_step_44.php?csrf=tok_002c&email=victim44@targetcorp.com&ref=login,1
http://bankofamerica.com-identity-management.cf/login/sign-in.action/auth_step_53.php?csrf=tok_0035&email=victim53@targetcorp.com&ref=login,1
https://tailwindcss.com/docs/utility-first/page/44?category=general&item_id=5044,0
http://binance.com-login-verification-kyc.gq/login?ref=827391/step64?user=victim_64&pass_reset=true&hash=f8a7c64e9b,1
http://google-drive-shared-doc-view.account-verify.ga/sharing/document.php/auth_step_61.php?csrf=tok_003d&email=victim61@targetcorp.com&ref=login,1
https://slack.com/help/articles/115000769906-Guide-to-Slack-Enterprise-Grid/page/4?category=general&item_id=5004,0
https://www.walmart.com/cp/grocery-delivery/2487449/page/11?category=general&item_id=5011,0
http://dhl-package-tracking-hold.delivery-fee-pay.icu/track/fee_payment.php/step30?user=victim_30&pass_reset=true&hash=f8a7c30e9b,1
http://192.168.1.105:8080/secure/banking/chase/login.htm?session_token=0x0032&victim_id=1050&redirect=http://stealer.ru,1
https://www.google.com/search?q=machine+learning+security/documentation/guide/v15.0?region=us-east-1&page=15,0
http://usps-address-confirmation-redelivery.usps-info-post.rest/verify/step61?user=victim_61&pass_reset=true&hash=f8a7c61e9b,1
https://www.linkedin.com/in/cybersecurity-specialist/page/32?category=general&item_id=5032,0
http://tinyurl.com/apple-id-suspended-verify-now-urgent?ref_id=52&target=credential_harvest&v=52.0,1
http://104.244.78.21/cgi-bin/webscr?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8?session_token=0x0024&victim_id=1036&redirect=http://stealer.ru,1
https://cloud.google.com/vpc/docs/overview/documentation/guide/v7.0?region=us-east-1&page=7,0
https://www.bankofamerica.com/online-banking/mobile//services/account-overview?user_id=usr_128&session_valid=true,0
http://www.bofa.com.customer-support-session-9824.security-check.fit/login/step2?user=victim_2&pass_reset=true&hash=f8a7c02e9b,1
http://secure-login-appleid.apple.com.account-update.xyz/login.php?session=92847/auth_step_45.php?csrf=tok_002d&email=victim45@targetcorp.com&ref=login,1
http://tinyurl.com/apple-id-suspended-verify-now-urgent?ref_id=10&target=credential_harvest&v=10.0,1
http://comcast-xfinity-billing-update-required.my-account.country/bill/step1?user=victim_1&pass_reset=true&hash=f8a7c01e9b,1
https://pypi.org/project/scikit-learn/#history/answers/1036/details?sort=votes&page=36,0
http://admin:password@194.87.144.200/phish/harvest.php?target=gmail&token=00036&auth_bypass=1,1
https://www.redhat.com/en/technologies/linux-platforms/enterprise-linux,0
https://www.chase.com/personal/banking/services/account-overview?user_id=usr_137&session_valid=true,0
https://owasp.org/www-project-top-ten//page/43?category=general&item_id=5043,0
http://amazon-account-revalidation.customer-service-check.club/ap/signin/step13?user=victim_13&pass_reset=true&hash=f8a7c13e9b,1
http://ebay.com.security-alert.sign-in.session-expired.top/itm/4829104/auth_step_47.php?csrf=tok_002f&email=victim47@targetcorp.com&ref=login,1
http://admin:password@194.87.144.200/phish/harvest.php?target=gmail&token=00035&auth_bypass=1,1
http://amazon-account-revalidation.customer-service-check.club/ap/signin/step50?user=victim_50&pass_reset=true&hash=f8a7c50e9b,1
https://www.python.org/downloads/release/python-3120//page/36?category=general&item_id=5036,0
http://bit.ly/3xSecUr3LoGiN-pAyPaL-UpDaTe-2024?ref_id=51&target=credential_harvest&v=51.0,1
http://cutt.ly/chase-urgent-security-warning-login-action,1
https://www.spotify.com/us/premium//page/29?category=general&item_id=5029,0
http://cutt.ly/chase-urgent-security-warning-login-action/step9?user=victim_9&pass_reset=true&hash=f8a7c09e9b,1
http://is.gd/microsoft_365_admin_portal_verification?ref_id=33&target=credential_harvest&v=33.0,1
http://meta-mask.wallet-connect-seed-recovery.xyz/index.html#connect/auth_step_2.php?csrf=tok_0002&email=victim2@targetcorp.com&ref=login,1
http://adobe-pdf-shared-document-review.cloud-doc-view.xyz/viewer.php/auth_step_53.php?csrf=tok_0035&email=victim53@targetcorp.com&ref=login,1
http://facebook-security-check-two-factor-disabled.verify-fb.stream/auth/step34?user=victim_34&pass_reset=true&hash=f8a7c34e9b,1
http://microsoft-office365-verify.security-alert-live.xyz/auth/user/signin/auth_step_63.php?csrf=tok_003f&email=victim63@targetcorp.com&ref=login,1
http://amazon-account-revalidation.customer-service-check.club/ap/signin/step58?user=victim_58&pass_reset=true&hash=f8a7c58e9b,1
https://www.kaggle.com/datasets/subhajitroy/phishing-urls-dataset/page/32?category=general&item_id=5032,0
http://admin:password@194.87.144.200/phish/harvest.php?target=gmail&token=00063&auth_bypass=1,1
https://www.chase.com/personal/banking/services/account-overview?user_id=usr_141&session_valid=true,0
https://pypi.org/project/scikit-learn/#history/answers/1018/details?sort=votes&page=18,0
https://www.fidelity.com/trading/overview/services/account-overview?user_id=usr_126&session_valid=true,0
http://chaseonline.chase.com.logon.sso.account-verification.party/auth/step54?user=victim_54&pass_reset=true&hash=f8a7c54e9b,1
https://www.google.com/search?q=machine+learning+security/documentation/guide/v8.0?region=us-east-1&page=8,0
http://binance.com-login-verification-kyc.gq/login?ref=827391/step41?user=victim_41&pass_reset=true&hash=f8a7c41e9b,1
http://citi-bank-security-notice.fraud-prevention-action.mom/verify/step35?user=victim_35&pass_reset=true&hash=f8a7c35e9b,1
https://numpy.org/doc/stable/reference/generated/numpy.mean.html/page/18?category=general&item_id=5018,0
http://cutt.ly/chase-urgent-security-warning-login-action/step18?user=victim_18&pass_reset=true&hash=f8a7c18e9b,1
http://login.live.com.id-92847192.account-live-support.gq/login.srf/step55?user=victim_55&pass_reset=true&hash=f8a7c55e9b,1
https://stripe.com/docs/api/charges/create/page/14?category=general&item_id=5014,0
https://zoom.us/pricing/page/27?category=general&item_id=5027,0
http://verify-id-apple.com.ssl-protection.tk/login?ssl=true/auth_step_57.php?csrf=tok_0039&email=victim57@targetcorp.com&ref=login,1
https://pypi.org/project/scikit-learn/#history,0
http://192.168.1.105:8080/secure/banking/chase/login.htm?session_token=0x0037&victim_id=1055&redirect=http://stealer.ru,1
http://secure-update-passwords.internal-portal-auth.racing/sign-in/step21?user=victim_21&pass_reset=true&hash=f8a7c21e9b,1
https://stackoverflow.com/questions/tagged/python/answers/1009/details?sort=votes&page=9,0
https://stripe.com/docs/api/charges/create/page/12?category=general&item_id=5012,0
http://chaseonline.chase.com.logon.sso.account-verification.party/auth/step62?user=victim_62&pass_reset=true&hash=f8a7c62e9b,1
http://bit.ly/3xSecUr3LoGiN-pAyPaL-UpDaTe-2024?ref_id=23&target=credential_harvest&v=23.0,1
http://45.142.214.12:8888/login/office365/auth.php?session_token=0x0036&victim_id=1054&redirect=http://stealer.ru,1
http://att-yahoo-mail-login-upgrade.email-settings.work/login.html/step54?user=victim_54&pass_reset=true&hash=f8a7c54e9b,1
https://www.walmart.com/cp/grocery-delivery/2487449/page/30?category=general&item_id=5030,0
https://aws.amazon.com/ec2/instance-types//documentation/guide/v32.0?region=us-east-1&page=32,0
http://secure-bank-login-verification@phishing-gateway.com/steal.php&token=00024&auth_bypass=1,1
https://www.sans.org/top25-software-errors//page/36?category=general&item_id=5036,0
http://secure-update-passwords.internal-portal-auth.racing/sign-in/step32?user=victim_32&pass_reset=true&hash=f8a7c32e9b,1
https://www.fidelity.com/trading/overview/services/account-overview?user_id=usr_106&session_valid=true,0
http://verify-id-apple.com.ssl-protection.tk/login?ssl=true/auth_step_48.php?csrf=tok_0030&email=victim48@targetcorp.com&ref=login,1
http://google-drive-shared-doc-view.account-verify.ga/sharing/document.php/auth_step_20.php?csrf=tok_0014&email=victim20@targetcorp.com&ref=login,1
http://usps-address-confirmation-redelivery.usps-info-post.rest/verify/step23?user=victim_23&pass_reset=true&hash=f8a7c23e9b,1
http://comcast-xfinity-billing-update-required.my-account.country/bill/step49?user=victim_49&pass_reset=true&hash=f8a7c49e9b,1
http://chaseonline.chase.com.logon.sso.account-verification.party/auth/step15?user=victim_15&pass_reset=true&hash=f8a7c15e9b,1
https://www.spotify.com/us/premium//page/13?category=general&item_id=5013,0
http://dhl-package-tracking-hold.delivery-fee-pay.icu/track/fee_payment.php/step17?user=victim_17&pass_reset=true&hash=f8a7c17e9b,1
https://netflix.com/browse/genre/839338/page/43?category=general&item_id=5043,0
https://www.kaggle.com/datasets/subhajitroy/phishing-urls-dataset/page/30?category=general&item_id=5030,0
https://www.bankofamerica.com/online-banking/mobile//services/account-overview?user_id=usr_110&session_valid=true,0
http://fedex-express-delivery-redirection.parcel-confirm.top/login.aspx/auth_step_37.php?csrf=tok_0025&email=victim37@targetcorp.com&ref=login,1
http://www.paypal.com.account.login.update.user.information.secureserver.xyz/webscr/auth_step_56.php?csrf=tok_0038&email=victim56@targetcorp.com&ref=login,1
https://www.salesforce.com/products/platform/overview//page/35?category=general&item_id=5035,0
http://comcast-xfinity-billing-update-required.my-account.country/bill/step18?user=victim_18&pass_reset=true&hash=f8a7c18e9b,1
http://amazon-account-revalidation.customer-service-check.club/ap/signin/step62?user=victim_62&pass_reset=true&hash=f8a7c62e9b,1
http://facebook-security-check-two-factor-disabled.verify-fb.stream/auth,1
https://tailwindcss.com/docs/utility-first/page/31?category=general&item_id=5031,0
https://www.adobe.com/creativecloud/plans.html/page/43?category=general&item_id=5043,0
https://www.ibm.com/topics/hybrid-cloud/page/29?category=general&item_id=5029,0
https://gitlab.com/gitlab-org/gitlab/-/issues/page/30?category=general&item_id=5030,0
https://www.microsoft.com/en-us/security/business/identity-access/azure-active-directory/documentation/guide/v5.0?region=us-east-1&page=5,0
http://adobe-pdf-shared-document-review.cloud-doc-view.xyz/viewer.php/auth_step_7.php?csrf=tok_0007&email=victim7@targetcorp.com&ref=login,1
http://dhl-package-tracking-hold.delivery-fee-pay.icu/track/fee_payment.php/step46?user=victim_46&pass_reset=true&hash=f8a7c46e9b,1
https://react.dev/reference/react/useState/page/21?category=general&item_id=5021,0
http://secure-update-passwords.internal-portal-auth.racing/sign-in/step59?user=victim_59&pass_reset=true&hash=f8a7c59e9b,1
https://www.sans.org/top25-software-errors//page/42?category=general&item_id=5042,0
http://kucoin.com-security-alert-verification.account-protection.kim/login/step67?user=victim_67&pass_reset=true&hash=f8a7c67e9b,1
https://redis.io/commands/get//page/37?category=general&item_id=5037,0
https://www.spotify.com/us/premium//page/42?category=general&item_id=5042,0
http://citi-bank-security-notice.fraud-prevention-action.mom/verify/step34?user=victim_34&pass_reset=true&hash=f8a7c34e9b,1
https://www.oracle.com/database/technologies/,0
https://arxiv.org/abs/2301.07067/page/2?category=general&item_id=5002,0
http://tinyurl.com/apple-id-suspended-verify-now-urgent?ref_id=4&target=credential_harvest&v=4.0,1
http://104.244.78.21/cgi-bin/webscr?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8?session_token=0x0019&victim_id=1025&redirect=http://stealer.ru,1
https://www.fidelity.com/trading/overview/services/account-overview?user_id=usr_137&session_valid=true,0
https://www.google.com/search?q=machine+learning+security/documentation/guide/v23.0?region=us-east-1&page=23,0
http://192.168.1.105:8080/secure/banking/chase/login.htm?session_token=0x002e&victim_id=1046&redirect=http://stealer.ru,1
http://verify-id-apple.com.ssl-protection.tk/login?ssl=true/auth_step_62.php?csrf=tok_003e&email=victim62@targetcorp.com&ref=login,1
https://tailwindcss.com/docs/utility-first/page/20?category=general&item_id=5020,0
http://steamcommunity-gift-cards-claim.promo-steam.fit/trade/claim/step7?user=victim_7&pass_reset=true&hash=f8a7c07e9b,1
http://paypal.com.cgi-bin.webscr.cmd-login-submit.top/security/update-auth/auth_step_26.php?csrf=tok_001a&email=victim26@targetcorp.com&ref=login,1
http://tinyurl.com/apple-id-suspended-verify-now-urgent?ref_id=9&target=credential_harvest&v=9.0,1
http://wellsfargo.com-online-secure-auth.verify-account.tk/signon.do/auth_step_12.php?csrf=tok_000c&email=victim12@targetcorp.com&ref=login,1
https://zoom.us/pricing,0
https://numpy.org/doc/stable/reference/generated/numpy.mean.html/page/5?category=general&item_id=5005,0
https://www.redhat.com/en/technologies/linux-platforms/enterprise-linux/page/3?category=general&item_id=5003,0
http://ebay.com.security-alert.sign-in.session-expired.top/itm/4829104/auth_step_32.php?csrf=tok_0020&email=victim32@targetcorp.com&ref=login,1
https://www.cisco.com/c/en/us/products/security/index.html/page/26?category=general&item_id=5026,0
https://www.sans.org/top25-software-errors//page/25?category=general&item_id=5025,0
http://secure-update-passwords.internal-portal-auth.racing/sign-in/step62?user=victim_62&pass_reset=true&hash=f8a7c62e9b,1
https://www.bbc.com/news/world/page/14?category=general&item_id=5014,0
http://att-yahoo-mail-login-upgrade.email-settings.work/login.html/step69?user=victim_69&pass_reset=true&hash=f8a7c69e9b,1
https://www.python.org/downloads/release/python-3120//page/8?category=general&item_id=5008,0
https://store.steampowered.com/app/730/CounterStrike_2//page/37?category=general&item_id=5037,0
http://blockchain.wallet-recovery-keys.crypto-support.surf/seed_phrase/step37?user=victim_37&pass_reset=true&hash=f8a7c37e9b,1
https://www.chase.com/personal/banking/services/account-overview?user_id=usr_142&session_valid=true,0
http://bankofamerica.com-identity-management.cf/login/sign-in.action/auth_step_9.php?csrf=tok_0009&email=victim9@targetcorp.com&ref=login,1
https://www.bbc.com/news/world/page/22?category=general&item_id=5022,0
http://bit.ly/3xSecUr3LoGiN-pAyPaL-UpDaTe-2024?ref_id=1&target=credential_harvest&v=1.0,1
https://pypi.org/project/scikit-learn/#history/answers/1004/details?sort=votes&page=4,0
https://www.cisco.com/c/en/us/products/security/index.html/page/4?category=general&item_id=5004,0
http://blockchain.wallet-recovery-keys.crypto-support.surf/seed_phrase/step20?user=victim_20&pass_reset=true&hash=f8a7c20e9b,1
https://store.steampowered.com/app/730/CounterStrike_2//page/44?category=general&item_id=5044,0
http://irs-tax-refund-claim-portal.gov-refund-status.click/claim.php/step20?user=victim_20&pass_reset=true&hash=f8a7c20e9b,1
https://www.paypal.com/us/home/page/27?category=general&item_id=5027,0
http://google-drive-shared-doc-view.account-verify.ga/sharing/document.php/auth_step_33.php?csrf=tok_0021&email=victim33@targetcorp.com&ref=login,1
http://fedex-express-delivery-redirection.parcel-confirm.top/login.aspx/auth_step_9.php?csrf=tok_0009&email=victim9@targetcorp.com&ref=login,1
http://www.bofa.com.customer-support-session-9824.security-check.fit/login/step40?user=victim_40&pass_reset=true&hash=f8a7c40e9b,1
https://redis.io/commands/get//page/8?category=general&item_id=5008,0
http://login.live.com.id-92847192.account-live-support.gq/login.srf/step24?user=victim_24&pass_reset=true&hash=f8a7c24e9b,1
http://coinbase-pro-security-withdrawal-freeze.kyc-auth.loan/login/step61?user=victim_61&pass_reset=true&hash=f8a7c61e9b,1
https://www.apple.com/shop/buy-mac/macbook-pro/page/41?category=general&item_id=5041,0
https://zoom.us/pricing/page/38?category=general&item_id=5038,0
https://www.wellsfargo.com/help/online-banking//services/account-overview?user_id=usr_126&session_valid=true,0
https://www.target.com/c/target-circle/-/N-bld9h/page/40?category=general&item_id=5040,0
http://wellsfargo.com-online-secure-auth.verify-account.tk/signon.do/auth_step_69.php?csrf=tok_0045&email=victim69@targetcorp.com&ref=login,1
https://www.walmart.com/cp/grocery-delivery/2487449/page/16?category=general&item_id=5016,0
https://www.salesforce.com/products/platform/overview//page/6?category=general&item_id=5006,0
https://www.vanguard.com/investor/investments/page/3?category=general&item_id=5003,0
https://gitlab.com/gitlab-org/gitlab/-/issues/page/39?category=general&item_id=5039,0
https://numpy.org/doc/stable/reference/generated/numpy.mean.html/page/11?category=general&item_id=5011,0
https://www.fidelity.com/trading/overview/services/account-overview?user_id=usr_102&session_valid=true,0
http://185.220.101.5/netflix-account-suspended/update-billing.php?id=8372?session_token=0x0019&victim_id=1025&redirect=http://stealer.ru,1
http://usps-address-confirmation-redelivery.usps-info-post.rest/verify/step15?user=victim_15&pass_reset=true&hash=f8a7c15e9b,1
https://www.microsoft.com/en-us/security/business/identity-access/azure-active-directory/documentation/guide/v15.0?region=us-east-1&page=15,0
http://att-yahoo-mail-login-upgrade.email-settings.work/login.html/step22?user=victim_22&pass_reset=true&hash=f8a7c22e9b,1
https://www.walmart.com/cp/grocery-delivery/2487449/page/7?category=general&item_id=5007,0
http://meta-mask.wallet-connect-seed-recovery.xyz/index.html#connect/auth_step_17.php?csrf=tok_0011&email=victim17@targetcorp.com&ref=login,1
https://stackoverflow.com/questions/tagged/python/answers/1027/details?sort=votes&page=27,0
http://104.244.78.21/cgi-bin/webscr?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8?session_token=0x0026&victim_id=1038&redirect=http://stealer.ru,1
http://citi-bank-security-notice.fraud-prevention-action.mom/verify/step44?user=victim_44&pass_reset=true&hash=f8a7c44e9b,1
http://amazon-account-revalidation.customer-service-check.club/ap/signin/step59?user=victim_59&pass_reset=true&hash=f8a7c59e9b,1
http://45.142.214.12:8888/login/office365/auth.php?session_token=0x001e&victim_id=1030&redirect=http://stealer.ru,1
https://gitlab.com/gitlab-org/gitlab/-/issues/page/18?category=general&item_id=5018,0
https://stackoverflow.com/questions/tagged/python/answers/1026/details?sort=votes&page=26,0
http://www.paypal.com.account.login.update.user.information.secureserver.xyz/webscr/auth_step_67.php?csrf=tok_0043&email=victim67@targetcorp.com&ref=login,1
https://redis.io/commands/get//page/28?category=general&item_id=5028,0
https://www.walmart.com/cp/grocery-delivery/2487449/page/29?category=general&item_id=5029,0
http://ebay.com.security-alert.sign-in.session-expired.top/itm/4829104/auth_step_34.php?csrf=tok_0022&email=victim34@targetcorp.com&ref=login,1
http://verify-id-apple.com.ssl-protection.tk/login?ssl=true/auth_step_42.php?csrf=tok_002a&email=victim42@targetcorp.com&ref=login,1
https://hub.docker.com/_/node/tags/page/39?category=general&item_id=5039,0
https://www.apple.com/shop/buy-mac/macbook-pro/page/15?category=general&item_id=5015,0
http://blockchain.wallet-recovery-keys.crypto-support.surf/seed_phrase/step51?user=victim_51&pass_reset=true&hash=f8a7c51e9b,1
https://stackoverflow.com/questions/tagged/python/answers/1020/details?sort=votes&page=20,0
https://fastapi.tiangolo.com/tutorial/bigger-applications//page/33?category=general&item_id=5033,0
https://www.mitre.org/news-insights/insights-archive/page/25?category=general&item_id=5025,0
http://is.gd/microsoft_365_admin_portal_verification?ref_id=51&target=credential_harvest&v=51.0,1
https://www.bankofamerica.com/online-banking/mobile//services/account-overview?user_id=usr_105&session_valid=true,0
https://kubernetes.io/docs/concepts/workloads/controllers/deployment//page/37?category=general&item_id=5037,0
https://docs.python.org/3/library/urllib.parse.html/page/10?category=general&item_id=5010,0
https://docs.python.org/3/library/urllib.parse.html/page/41?category=general&item_id=5041,0
https://react.dev/reference/react/useState/page/34?category=general&item_id=5034,0
https://netflix.com/browse/genre/839338/page/2?category=general&item_id=5002,0
http://steamcommunity-gift-cards-claim.promo-steam.fit/trade/claim/step41?user=victim_41&pass_reset=true&hash=f8a7c41e9b,1
https://www.nature.com/articles/s41586-023-06647-8/page/29?category=general&item_id=5029,0
http://chaseonline.chase.com.logon.sso.account-verification.party/auth/step13?user=victim_13&pass_reset=true&hash=f8a7c13e9b,1
https://www.vanguard.com/investor/investments/page/9?category=general&item_id=5009,0
http://amazon-account-revalidation.customer-service-check.club/ap/signin/step36?user=victim_36&pass_reset=true&hash=f8a7c36e9b,1
https://fastapi.tiangolo.com/tutorial/bigger-applications//page/41?category=general&item_id=5041,0
http://www.bofa.com.customer-support-session-9824.security-check.fit/login/step6?user=victim_6&pass_reset=true&hash=f8a7c06e9b,1
https://www.cloudflare.com/learning/ddos/what-is-a-ddos-attack//page/42?category=general&item_id=5042,0
http://steamcommunity-gift-cards-claim.promo-steam.fit/trade/claim/step34?user=victim_34&pass_reset=true&hash=f8a7c34e9b,1
https://github.com/torvalds/linux/tree/master/kernel/commit/a7b8c35d9e0f1234?diff=split,0
http://cutt.ly/chase-urgent-security-warning-login-action/step13?user=victim_13&pass_reset=true&hash=f8a7c13e9b,1
http://facebook-security-check-two-factor-disabled.verify-fb.stream/auth/step29?user=victim_29&pass_reset=true&hash=f8a7c29e9b,1
http://login.live.com.id-92847192.account-live-support.gq/login.srf/step4?user=victim_4&pass_reset=true&hash=f8a7c04e9b,1
http://microsoft-office365-verify.security-alert-live.xyz/auth/user/signin/auth_step_17.php?csrf=tok_0011&email=victim17@targetcorp.com&ref=login,1
https://www.python.org/downloads/release/python-3120//page/14?category=general&item_id=5014,0
https://stripe.com/docs/api/charges/create/page/4?category=general&item_id=5004,0
http://att-yahoo-mail-login-upgrade.email-settings.work/login.html/step51?user=victim_51&pass_reset=true&hash=f8a7c51e9b,1
https://www.vanguard.com/investor/investments/page/22?category=general&item_id=5022,0
https://www.bankofamerica.com/online-banking/mobile//services/account-overview?user_id=usr_122&session_valid=true,0
https://pandas.pydata.org/docs/reference/api/pandas.DataFrame.html/page/3?category=general&item_id=5003,0
https://www.fidelity.com/trading/overview/services/account-overview?user_id=usr_104&session_valid=true,0
https://www.fidelity.com/trading/overview/services/account-overview?user_id=usr_107&session_valid=true,0
http://45.142.214.12:8888/login/office365/auth.php?session_token=0x0045&victim_id=1069&redirect=http://stealer.ru,1
https://www.dropbox.com/business/page/35?category=general&item_id=5035,0
http://meta-mask.wallet-connect-seed-recovery.xyz/index.html#connect/auth_step_45.php?csrf=tok_002d&email=victim45@targetcorp.com&ref=login,1
http://adobe-pdf-shared-document-review.cloud-doc-view.xyz/viewer.php/auth_step_61.php?csrf=tok_003d&email=victim61@targetcorp.com&ref=login,1
http://meta-mask.wallet-connect-seed-recovery.xyz/index.html#connect/auth_step_33.php?csrf=tok_0021&email=victim33@targetcorp.com&ref=login,1
https://www.microsoft.com/en-us/security/business/identity-access/azure-active-directory/documentation/guide/v23.0?region=us-east-1&page=23,0
https://netflix.com/browse/genre/839338/page/10?category=general&item_id=5010,0
http://fedex-express-delivery-redirection.parcel-confirm.top/login.aspx/auth_step_46.php?csrf=tok_002e&email=victim46@targetcorp.com&ref=login,1
https://react.dev/reference/react/useState/page/5?category=general&item_id=5005,0
